Time                         Bx(nT)         By(nT)         Bz(nT)         Btot(km/s)    Vx(km/s)        Vy(km/s)      Vz(km/s)       Vtot(km/s)      Density(cm^-3)Temp(eV)
          13201.918         -4.7666         6.8723         0.6277         8.3871      -429.1000       104.1825        15.8887       441.8802         4.9858       222.9587
          13204.926         -4.1598         6.6984         2.5677         8.2925      -429.0679       109.2627        14.3842       443.1759         4.7935       233.4416
          13207.934         -3.9621         5.5503         2.6755         7.3254      -431.7724       121.4159         3.1818       448.5311         4.5868       242.4089
          13210.942         -4.7015         7.0489         2.4457         8.8188      -425.8117       114.8612         1.1721       441.0683         5.0099       227.1466
          13213.950         -5.8135         7.7596         0.8632         9.7342      -423.3730       111.5523         6.8407       437.9917         5.2572       218.1607
          13216.958         -6.3553         6.7134        -0.9980         9.2982      -426.0954       117.0817        23.0055       442.5425         5.4128       214.5915
          13219.966         -6.6185         6.7415        -1.1261         9.5142      -423.4474       112.5394        25.9143       438.9611         5.9605       194.6868
          13222.974         -6.9111         6.7064         0.7541         9.6596      -417.7141       110.4914        15.0287       432.3580         6.0434       186.7767
          13225.982         -6.7334         5.1758         2.3421         8.8098      -414.1953       112.3598         3.4431       429.2719         5.8951       193.7755
          13228.990         -6.6959         5.1090         1.6362         8.5799      -415.8891       112.1542        -8.8196       430.8454         5.8437       194.8901
          13231.998         -6.9578         5.4914         1.1296         8.9355      -422.9978       113.4998       -15.8737       438.2949         5.5549       202.2536
          13235.006         -6.1436         6.7737         1.1797         9.2205      -431.0520       119.5575       -25.6719       448.0708         5.2250       214.4604
          13238.014         -7.0300         7.0323         2.6527        10.2913      -425.9450       119.0472       -24.5241       442.9808         5.2223       214.0765
          13241.022         -7.0277         7.0709         2.4828        10.2738      -426.3403       117.3333       -10.3824       442.4170         4.9348       212.7853
          13244.030         -6.1172         7.5089         1.2638         9.7673      -422.8333       114.1947         3.0931       438.0023         5.2698       205.4429
          13247.038         -6.9905         6.6777         1.5719         9.7944      -414.2825       118.1338         5.6947       430.8716         5.7821       194.3825
          13250.046         -6.5387         5.7567         1.9067         8.9179      -410.3805       120.4159         3.4359       427.7242         5.8692       188.4693
          13253.054         -6.3407         6.0732         3.6409         9.5050      -416.0520       117.6181         2.6347       432.3725         5.7021       194.2084
          13256.062         -5.8783         6.6784         2.9278         9.3663      -426.0824       122.4436         1.6595       443.3471         5.3237       214.4535
          13259.070         -5.4516         6.9464         2.7414         9.2460      -435.8484       123.2697        -3.3276       452.9620         5.0887       227.7828
          13262.077         -5.4913         7.1196         2.6206         9.3654      -437.4516       119.0580        -7.3466       453.4527         5.0670       225.8780
          13265.085         -5.7706         7.7814         2.4846        10.0012      -438.8812       117.5135       -12.7202       454.5217         5.1194       223.3694
          13268.093         -5.7934         7.4185         2.3160         9.6934      -435.0179       120.3812        -4.7390       451.4955         4.8946       229.3350
          13271.101         -6.6486         7.8615         0.6094        10.3140      -427.3711       119.7571         8.4904       443.9246         4.9187       229.7931
          13274.109         -5.7866         6.0843         0.8013         8.4347      -427.9541       120.4059        13.7528       444.8091         4.9260       234.4919
          13277.117         -7.3085         6.4227         1.3189         9.8186      -429.3092       124.2166        14.6106       447.1759         4.6844       238.3381
          13280.125         -7.5852         6.1340         1.2781         9.8385      -423.0923       122.8430         6.1758       440.6404         4.8222       224.1294
          13283.133         -7.5719         6.0379         0.0553         9.6847      -421.2013       122.2916         0.0626       438.6186         5.0767       211.1879
