Time                         Bx(nT)         By(nT)         Bz(nT)         Btot(km/s)    Vx(km/s)        Vy(km/s)      Vz(km/s)       Vtot(km/s)      Density(cm^-3)Temp(eV)
          32443.433        -15.9911        10.9144        11.5347        22.5364      -180.3239        55.8675        75.8340       203.5137         0.1311      2539.4131
          32446.442        -16.1508        11.2183        11.4107        22.7355      -172.3510        67.3087        78.7217       201.6883         0.1311      2697.4522
          32449.452        -15.9826        11.1495        11.2474        22.5002      -150.9851        74.6514        85.0585       188.6979         0.1894      2065.2820
          32452.461        -15.9194        11.2029        10.9069        22.3135      -147.4826        78.4264        79.4283       185.0502         0.1894      2204.6257
          32455.471        -16.2298        10.9079        10.2638        22.0847      -146.4351        89.7376        71.3561       186.2187         0.1894      2228.4957
          32458.481        -16.6973        10.8577        10.2592        22.4041      -133.5107        92.8442        66.2205       175.6958         0.2477      1816.7006
          32461.490        -16.9342        10.2535        10.5278        22.4218      -138.3630        97.0355        71.5680       183.6415         0.3351      1880.7159
          32464.500        -17.1050        10.4817        10.8841        22.8234      -140.5577       110.1129        60.5110       188.9871         0.3059      2318.5622
          32467.509        -16.7713        10.3079        11.2526        22.6749      -124.2691       121.1935        44.8740       179.4813         0.3351      2383.4926
          32470.519        -16.5031        10.5094        11.7663        22.8308      -118.6770       132.8654        45.5512       183.9858         0.3351      2395.5503
          32473.529        -16.4113        11.4303        11.6672        23.1540      -116.1771       135.4850        60.8810       188.8663         0.3351      2450.2796
          32476.538        -15.9691        11.7353        11.5833        22.9543      -117.5875       132.7808        70.3606       190.8697         0.3351      2559.9488
          32479.548        -16.0522        11.8399        11.7896        23.1700      -131.4216       139.4918        63.6075       202.0776         0.3351      2517.1159
          32482.557        -16.0065        11.7705        11.7370        23.0762      -146.4369       142.2017        60.8676       213.0832         0.3059      2540.3700
          32485.567        -16.7270        10.6899        11.8580        23.1231      -152.0669       120.4081        54.9693       202.3395         0.3059      2382.1022
          32488.577        -16.7682         9.9023        12.3011        23.0336      -159.4070       115.9088        52.7019       204.6171         0.3642      2029.9573
          32491.586        -15.5639        10.2743        12.9485        22.7038      -157.4451       123.7341        67.1618       211.6824         0.3934      2103.4335
          32494.596        -15.3990        10.5164        13.1940        22.8431      -154.4769       110.3683        69.8139       202.4523         0.4225      2065.4377
          32497.605        -15.6083        10.6357        13.4659        23.1964      -146.4758       111.7191        67.3405       196.2298         0.4808      1981.2514
          32500.615        -16.1558        10.3052        13.1455        23.2382      -167.6123       108.6316        70.8124       212.3045         0.5390      1828.4770
          32503.625        -16.5089        10.2900        12.9290        23.3578      -172.4126        99.4562        65.2695       209.5460         0.5682      1821.7692
          32506.634        -16.4086        10.7557        13.1040        23.5932      -163.1887        84.8842        68.6879       196.8189         0.5682      1817.1135
          32509.644        -16.2548        10.8218        12.8740        23.3896      -184.8085        60.6448        74.5661       209.0441         0.5099      1825.1358
          32512.653        -16.5576        10.8659        12.8881        23.6289      -195.1472        38.1768        76.8534       213.2345         0.4808      1853.7820
          32515.663        -16.7740         9.7568        13.5773        23.6835      -183.7678        22.2534        86.3784       205.0415         0.5682      1592.3122
          32518.673        -16.6074         9.8435        13.6184        23.6255      -178.3403         6.1689       103.1327       206.1145         0.5390      1714.4033
          32521.682        -16.7510        10.5470        12.7954        23.5703      -169.9876         0.0595       102.3025       198.5020         0.3642      2075.8355
          32524.692        -16.9726        10.3728        13.1960        23.8705      -133.2175        -9.6644        88.8825       160.5946         0.3351      1934.7789
          32527.701        -17.4779        10.1359        13.0050        24.0280      -108.5711        -0.4531        68.3298       130.0967         0.3351      1695.1263
          32530.711        -17.5779        10.5823        12.6089        24.0822      -123.9371        27.1981        38.7202       133.7927         0.3351      1626.4140
          32533.721        -17.5024        10.9292        12.1396        23.9406      -159.3881        43.1574        29.3796       167.8972         0.3059      1551.1657
