Time                         Bx(nT)         By(nT)         Bz(nT)         Btot(km/s)    Vx(km/s)        Vy(km/s)      Vz(km/s)       Vtot(km/s)      Density(cm^-3)Temp(eV)
          11857.930          5.2846        -5.4513        17.2084        18.8089      -208.0063        40.7694        10.5320       212.3656         6.7548        94.2045
          11860.939          3.3314        -6.1602        18.2972        19.5917      -228.1209        36.2470        16.1800       231.6522         6.4244        99.5749
          11863.949          2.3624        -7.8612        17.9996        19.7830      -220.5167        29.2917        17.3906       223.3253         5.7973       102.6286
          11866.959          6.1952        -5.0507        17.1540        18.9248      -214.5278        28.5846        23.2727       217.7581         6.6579        96.4730
          11869.968          5.3240        -2.9011        17.6596        18.6714      -219.2234        31.8086        25.6139       223.3088         6.3454        99.4124
          11872.978          1.3946        -1.4045        18.4575        18.5633      -235.3252        35.2772        42.2709       241.7443         6.4614        97.3582
          11875.988         -0.3540        -0.4837        17.0003        17.0109      -223.3550        28.3468        44.9667       229.6310         7.4613        93.3341
          11878.997          1.4339         1.7688        17.8354        17.9801      -208.1242        30.7433        46.2747       215.4325         6.9713        94.0111
          11882.007          1.5669         2.6187        17.0981        17.3683      -193.7724        36.4237        40.0333       201.2826         6.4391        93.9263
          11885.016          2.4751         3.6608        17.6748        18.2189      -179.8751        33.1159        39.7968       187.5898         6.6032        96.5698
          11888.026         -3.0073         5.5467        15.8760        17.0838      -168.5666        20.7649        42.8941       175.2810         5.5235       101.1463
          11891.036         -1.6518         3.7202        15.8784        16.3918      -188.1092        25.8095        47.0674       195.7914         4.8182       115.6811
          11894.045         -1.1146        -0.9048        15.6928        15.7583      -191.9664        31.7705        61.9337       204.3100         4.2407       125.7861
          11897.055          0.6766        -2.8970        15.3761        15.6612      -165.7449        27.6745        52.0926       176.3121         3.9309       128.4761
          11900.065          2.6025         3.8007        12.6967        13.5065      -154.5189        29.2479        28.6594       160.7974         4.2426       143.8188
          11903.074          2.9988        -3.4530        11.5085        12.3839      -165.4842        52.6542        19.3485       174.7598         4.8222       146.3242
          11906.084          4.2872        -1.6302        12.8886        13.6805      -178.8752        62.9700        20.2268       190.7229         4.4056       146.2507
          11909.093          4.6950        -6.0510        12.5190        14.6760      -191.6284        69.9312        20.9764       205.0655         3.7038       164.3576
          11912.103          3.2285        -6.9921        11.1205        13.5269      -177.0381        78.3029        25.8205       196.1006         3.7489       166.6274
          11915.113          3.1317        -7.4165        11.2193        13.8089      -154.0832        88.2708        28.3032       179.8747         3.8036       169.2824
          11918.122          0.0948        -6.1156        11.7667        13.2614      -139.6241       102.1727        21.6098       175.6644         3.2740       181.7612
          11921.132          6.4876        -4.8880        12.7549        15.1218      -153.7900       121.5527        13.7171       198.4290         3.0552       191.2874
          11924.142          6.0384        -5.4829        11.7688        14.3188      -170.5755        70.9309       -11.1451       187.5170         2.9890       212.8049
          11927.151          6.3039        -3.5179        11.7430        13.7845      -173.0141        45.5995       -15.4319       180.2865         2.4621       274.0413
          11930.161          5.1376        -1.6131        13.7423        14.7597      -163.5835        58.0213        -6.3286       173.7197         2.2653       311.1052
          11933.170          3.2023        -4.3978        11.8703        13.0575      -153.5227        58.8896        -8.4976       164.8196         2.0594       339.5370
          11936.180          7.5649        -1.5092        11.2773        13.6632      -152.2687        64.4273       -11.7936       165.9425         2.2230       336.8745
