Time                         Bx(nT)         By(nT)         Bz(nT)         Btot(km/s)    Vx(km/s)        Vy(km/s)      Vz(km/s)       Vtot(km/s)      Density(cm^-3)Temp(eV)
          27940.036        -13.3549        10.4007         1.6646        17.0088        48.1658        -8.4092       -21.6844        54.3282         0.6556      1201.7210
          27943.045        -13.0493        10.1068         1.6853        16.5914        46.6997       -13.9525       -21.8921        53.9587         0.6556      1217.6063
          27946.055        -13.1034        10.0441         1.7576        16.6034        47.9536        -9.3665       -19.2651        52.7683         0.6556      1246.4078
          27949.064        -13.1310        10.2137         1.8821        16.7418        50.1904       -10.7958       -26.8965        58.4373         0.6265      1228.3408
          27952.074        -13.0837         9.9744         1.9595        16.5684        47.8580        -5.3776       -32.9125        58.4352         0.6556      1202.7400
          27955.083        -13.1813        10.2937         2.1933        16.8676        45.5554       -14.4192       -32.7683        58.3987         0.6847      1178.1205
          27958.093        -13.2177        10.3316         2.3365        16.9384        47.8022       -17.2537       -30.9443        60.0153         0.6265      1300.4612
          27961.102        -13.1965        10.0998         2.3557        16.7840        50.7069       -11.9854       -34.3092        62.5977         0.6556      1231.7160
          27964.112        -13.3093         9.9127         2.3527        16.7610        45.5216       -17.4326       -33.5979        59.2619         0.6265      1328.7538
          27967.121        -13.4291         9.9070         2.4764        16.8707        43.8360       -19.9855       -29.4089        56.4698         0.6556      1286.1532
          27970.131        -13.1907         9.5969         2.4347        16.4931        41.7294       -23.5037       -28.5479        55.8114         0.6265      1261.2957
          27973.140        -13.4100         9.6829         2.4731        16.7243        45.5305       -20.6159       -27.0446        57.6241         0.6556      1292.9645
          27976.150        -13.4386         9.4583         2.3983        16.6075        46.5665       -18.0757       -26.8012        57.8062         0.6556      1265.4370
          27979.159        -13.5019         9.7475         2.4663        16.8344        43.4605       -25.5853       -27.8078        58.2096         0.6556      1307.4682
          27982.169        -13.3861         9.8458         2.4003        16.7895        48.3451       -19.9288       -24.5456        57.9340         0.6556      1251.5582
          27985.178        -13.0984         9.9348         2.3270        16.6037        42.6585       -20.0771       -28.1510        55.0166         0.6847      1284.8851
          27988.188        -13.0969        10.1708         2.3324        16.7455        43.9642       -23.1487       -28.4112        57.2973         0.6847      1290.0036
          27991.197        -13.1392         9.9883         2.4254        16.6819        43.1590       -21.7766       -27.7955        55.8535         0.6847      1279.1380
          27994.207        -13.1242         9.8568         2.4799        16.5998        43.4170       -21.4645       -29.0578        56.6763         0.7139      1273.1900
          27997.216        -13.1560        10.1191         2.6622        16.8096        39.4302       -16.3981       -30.1021        52.8904         0.7139      1303.8354
          28000.226        -12.8268        10.3090         2.6957        16.6754        33.1307       -17.2355       -35.5346        51.6355         0.7139      1292.1503
          28003.235        -12.6064        10.2191         2.6685        16.4460        44.2643       -13.6303       -39.4929        61.4738         0.7430      1260.9079
          28006.245        -12.5839        10.4586         2.9897        16.6335        48.2831        -6.3688       -42.6023        64.8010         0.7430      1276.5384
          28009.254        -12.6638        10.0054         2.8156        16.3831        45.4510       -11.7957       -40.1518        61.9519         0.6847      1410.9161
          28012.264        -12.6331        10.0595         3.0213        16.4292        44.4561       -14.2222       -37.7490        60.1492         0.7139      1302.1644
          28015.273        -12.6027        10.0365         3.1243        16.4110        41.4536        -8.9564       -42.2705        60.0852         0.7430      1354.9659
          28018.282        -12.5753         9.9524         2.7886        16.2777        41.1859        -6.9015       -43.7392        60.6523         0.8013      1276.8795
          28021.292        -12.4976        10.3490         2.2215        16.3777        44.9798        -7.9652       -51.7190        69.4983         0.7430      1361.9365
          28024.301        -12.5560        10.1519         1.7411        16.2403        45.1632         0.0427       -59.3514        74.5902         0.7430      1358.4109
