Time                         Bx(nT)         By(nT)         Bz(nT)         Btot(km/s)    Vx(km/s)        Vy(km/s)      Vz(km/s)       Vtot(km/s)      Density(cm^-3)Temp(eV)
          7387.5237         -1.1806         0.7883         9.9681        10.0687      -275.3992       112.9679       -13.6339       297.9922        17.1818        94.4358
          7390.5317         -1.4988         0.0684         9.9216        10.0344      -274.8395       113.4831       -13.2129       297.6559        17.1292        96.0128
          7393.5396         -0.6821         2.4044        11.9912        12.2489      -272.3414       110.1516       -15.8758       294.2103        17.1794        91.7931
          7396.5476          0.1219         3.7094        10.7204        11.3446      -275.1299       110.6470       -16.6703       297.0329        16.6434        90.5750
          7399.5555          1.3981         3.3297        11.1513        11.7215      -275.1294       106.1132       -16.1258       295.3285        17.2633        91.4203
          7402.5635         -0.5758         1.3851         9.3413         9.4610      -274.7781       109.9865       -16.3486       296.4806        17.3076        97.8681
          7405.5714         -1.2142         0.4689         8.9428         9.0370      -272.3652       113.8721       -13.0977       295.5134        18.1242        96.9765
          7408.5794         -1.2923         1.4128        10.4417        10.6158      -269.5575       108.6422       -13.3639       290.9402        17.9452        93.4293
          7411.5873          0.2452         3.3531        11.5720        12.0505      -273.9443       107.5140       -15.2549       294.6900        17.3563        90.9393
          7414.5953         -0.6351         3.0676        12.0576        12.4579      -278.4893       107.6548       -15.9477       299.0039        16.7285        90.1741
          7417.6032          0.0668         2.6761        12.8569        13.1327      -277.2697       112.2204       -17.2649       299.6396        16.7366        91.4796
          7420.6112         -1.8906         3.6693        11.4944        12.2131      -274.5337       115.0023       -16.3816       298.1018        16.6256        94.5925
          7423.6191         -1.4936         2.3050         9.7682        10.1470      -275.7815       114.0625       -16.0333       298.8699        17.0614        94.9848
          7426.6271         -1.6927         1.7083         9.3386         9.6433      -276.7872       115.6330       -16.0194       300.4016        17.0719        94.9079
          7429.6350         -0.9674         1.9999        10.1894        10.4288      -274.2884       115.5567       -16.3371       298.0936        16.9904        94.9603
          7432.6430         -1.0273         4.2547        10.3054        11.1964      -271.0638       109.7881       -16.6770       292.9719        17.1974        91.3481
          7435.6509         -0.9632         4.4793        11.6626        12.5303      -275.8405       105.7221       -14.8064       295.7819        17.2125        93.1457
          7438.6589         -0.0316         3.9426        10.5250        11.2392      -279.9602       112.4881       -18.8934       302.3803        16.6323        96.1801
          7441.6668         -2.1969         2.8266        10.3819        10.9818      -276.7297       119.3554       -20.5925       302.0772        16.7194        92.9195
          7444.6748         -1.0720         4.6905        10.8920        11.9074      -276.8492       116.4407       -17.4878       300.8678        16.9275        91.0900
          7447.6827         -0.3114         3.0487        11.2034        11.6150      -279.8449       116.6512       -17.1952       303.6966        17.3517        92.5677
          7450.6907         -1.5607         3.2027        10.4364        11.0277      -274.3001       116.1030       -16.6418       298.3609        17.2982        93.9942
          7453.6986         -3.1673         3.5522        10.4908        11.5199      -273.3738       110.8372       -13.7949       295.3226        16.9845        94.8947
          7456.7066         -2.4931         3.7673        10.1449        11.1053      -274.2029       112.1406       -16.5175       296.7228        16.8083        95.4900
          7459.7145         -1.5715         3.2578        10.8440        11.4313      -272.7391       115.6172       -16.5972       296.6980        16.3267        95.2794
          7462.7225         -0.8657         3.7506        11.0046        11.6584      -275.7790       116.3881       -15.6734       299.7516        16.2396        95.0237
          7465.7304         -1.9483         2.7257        11.1075        11.6018      -274.7130       115.0500       -13.3947       298.1333        16.6907        94.2898
          7468.7384         -1.6834         2.0921        11.2877        11.6027      -272.8978       114.4687       -13.7740       296.2534        17.3276        92.9628
          7471.7463         -2.5137         4.3070        11.7604        12.7741      -272.8691       112.9178       -14.7003       295.6843        17.0677        91.8011
          7474.7543         -0.1851         4.4138        11.4268        12.2510      -275.0007       111.6591       -16.2787       297.2513        16.8775        91.8114
          7477.7622         -2.1492         3.3876         8.6330         9.5196      -274.5556       113.3930       -16.5333       297.5182        17.2128        96.3275
