Time                         Bx(nT)         By(nT)         Bz(nT)         Btot(km/s)    Vx(km/s)        Vy(km/s)      Vz(km/s)       Vtot(km/s)      Density(cm^-3)Temp(eV)
          7412.9011          6.0425        -4.0083        15.0656        16.7198      -103.2894        62.4971       -23.2809       123.5181         1.2228       237.9040
          7415.9023          5.9678        -2.4830        15.7181        16.9953      -101.7035        31.6267       -22.0235       109.8886         0.9865       266.6990
          7418.9035          5.7875        -2.9435        15.3897        16.7034      -103.1923        29.3645       -14.7082       111.5990         1.1865       260.6995
          7421.9046          5.4749        -4.7132        15.5507        17.1468       -91.1690        54.1778         8.2088       106.4983         0.9825       289.1922
          7424.9058          5.4592        -5.0337        15.5348        17.2183       -91.2861        59.6520         8.4518       109.4204         0.8943       292.6775
          7427.9070          5.6337        -4.5335        15.3746        16.9902       -99.7195        60.6844         9.9799       117.1976         0.9701       279.9424
          7430.9082          5.3141        -5.0480        14.9252        16.6278      -109.1540        67.3040         3.5147       128.4107         1.0515       268.8847
          7433.9093          5.3246        -4.4286        14.7115        16.2601      -109.2740        68.7575        -2.4183       129.1705         1.0639       287.0269
          7436.9105          5.3266        -4.7910        14.4445        16.1236      -108.8510        58.5298        -3.1167       123.7414         0.9182       322.9212
          7439.9117          6.1436        -4.4896        14.2239        16.1313      -120.1706        57.2498        -7.5871       133.3940         0.8651       331.2323
          7442.9129          6.1559        -4.6954        14.1705        16.1476      -116.9772        65.0178       -15.2243       135.1496         0.9178       315.6326
          7445.9140          4.9204        -4.7185        14.4952        16.0183       -98.0709        58.6438       -21.9254       117.0822         0.8947       316.8584
          7448.9152          5.3397        -5.8522        14.0908        16.1652       -93.3883        37.1043       -30.0248       104.9897         0.8248       331.3971
          7451.9164          6.4484        -5.6548        13.6562        16.1261       -96.4449        31.4657       -29.9706       105.9388         0.8184       342.5856
          7454.9176          7.3289        -7.1160        13.2084        16.6977      -107.1276        44.2271       -22.9768       118.9585         0.9466       313.6989
          7457.9188          7.0585        -5.9435        13.4536        16.3140      -124.8642        67.2493       -21.5149       143.4899         1.2311       266.6630
          7460.9199          6.6327        -7.1165        13.2535        16.4406      -138.9129        69.3904       -21.7730       156.8041         1.5529       217.3677
          7463.9211          6.7967        -6.5784        13.0425        16.1114      -145.6530        67.5437       -17.0713       161.5911         1.5996       203.3798
          7466.9223          7.9048        -7.3262        12.9678        16.8619      -154.6375        75.3269       -19.7072       173.7127         1.6518       196.9800
          7469.9235          7.8462        -7.6299        12.1549        16.3560      -148.8685        86.1260       -36.5912       176.0211         1.7740       193.3879
          7472.9246          7.3821        -7.5454        11.9075        15.9127      -145.7260        82.5299       -44.6791       173.3353         1.8909       198.6641
          7475.9258          7.4790        -7.2060        11.7436        15.6772      -142.0218        80.3171       -43.5784       168.8919         1.8622       209.6884
          7478.9270          4.9674        -3.8909        13.4097        14.8201      -144.6441        72.6308       -53.2067       170.7634         1.8267       223.1146
          7481.9282          4.5376        -3.1765        14.1796        15.2230      -158.4510        74.2738       -66.6847       187.3769         1.9256       227.8270
          7484.9293          2.7647        -2.2125        14.3819        14.8114      -164.4353        83.0126       -63.5239       194.8804         1.9149       237.8091
          7487.9305          1.9378        -1.9554        14.2432        14.5068      -166.6659        78.6499       -60.1157       193.8751         1.8730       253.7369
          7490.9317          2.4112        -1.5467        13.9355        14.2268      -164.6202        82.9990       -60.3405       194.2683         2.0885       247.4890
          7493.9329          3.2519         0.7533        14.6577        15.0330      -165.7114        96.4939       -54.8462       199.6266         2.0091       243.7123
          7496.9340          1.2399         3.3828        14.9879        15.4149      -171.1569       100.7019       -42.8343       203.2145         1.6638       248.4794
          7499.9352         -1.2401         7.2677        14.8075        16.5414      -180.5807       115.6484       -46.4875       219.5276         1.6578       242.9333
          7502.9364         -1.2429         9.0896        13.7388        16.5203      -181.9004       119.3481       -64.5420       227.3035         1.6870       234.5689
          7505.9376         -1.3438         7.5087        12.8776        14.9672      -182.0588       117.3932       -90.3600       234.9649         2.0055       215.5033
